datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2024-01-06 00:00:00+00:00,1704499200,182853,49.047,23.1,4.4,6.63,7.424
2024-01-07 00:00:00+00:00,1704585600,182853,55.164,25.5,1.9,2.6395,3.291
2024-01-08 00:00:00+00:00,1704672000,182853,59.876,24.6,2.3,3.154,3.398
2024-01-09 00:00:00+00:00,1704758400,182853,49.217,28.4,4.8,7.126,7.537
2024-01-10 00:00:00+00:00,1704844800,182853,48.038,28.8,5.3,8.0305,8.606
2024-01-11 00:00:00+00:00,1704931200,182853,49.887,27.2,4.2,6.125,6.7
2024-01-12 00:00:00+00:00,1705017600,182853,46.072,27.6,4.5,6.5815,7.308
2024-01-13 00:00:00+00:00,1705104000,182853,45.34,27.7,2.9,4.161,4.808
2024-01-14 00:00:00+00:00,1705190400,182853,56.997,22.8,0.7,0.637,0.827
2024-01-15 00:00:00+00:00,1705276800,182853,57.319,19.9,1.0,0.987,1.48
2024-01-16 00:00:00+00:00,1705363200,182853,63.443,22.2,4.1,5.82,6.445
2024-01-17 00:00:00+00:00,1705449600,182853,65.882,23.1,1.2,1.462,2.383
2024-01-18 00:00:00+00:00,1705536000,182853,44.501,21.6,0.9,0.746,1.182
2024-01-19 00:00:00+00:00,1705622400,182853,42.689,24.6,3.3,4.8385,5.239
2024-01-20 00:00:00+00:00,1705708800,182853,35.724,27.7,1.3,1.2865,1.589
2024-01-21 00:00:00+00:00,1705795200,182853,28.96,29.5,0.8,0.5965,0.974
2024-01-22 00:00:00+00:00,1705881600,182853,47.532,24.8,2.3,3.258,3.85
2024-01-23 00:00:00+00:00,1705968000,182853,45.925,25.6,4.8,7.3355,8.012
2024-01-24 00:00:00+00:00,1706054400,182853,33.263,31.7,1.3,1.1404999999999998,1.56
2024-01-25 00:00:00+00:00,1706140800,182853,30.775,32.7,1.5,1.5590000000000002,2.125
2024-01-26 00:00:00+00:00,1706227200,182853,44.715,26.5,1.5,1.7320000000000002,2.106
2024-01-27 00:00:00+00:00,1706313600,182853,33.192,22.9,1.0,1.0034999999999998,1.504
2024-01-28 00:00:00+00:00,1706400000,182853,41.928,27.0,7.2,11.5645,12.424
2024-01-29 00:00:00+00:00,1706486400,182853,43.839,30.4,6.4,9.9685,10.894
2024-01-30 00:00:00+00:00,1706572800,182853,49.746,29.1,9.3,14.7295,15.847
2024-01-31 00:00:00+00:00,1706659200,182853,49.99,28.2,5.0,7.4645,7.959
2024-02-01 00:00:00+00:00,1706745600,182853,30.327,29.4,2.7,3.717,4.18
2024-02-02 00:00:00+00:00,1706832000,182853,34.99,27.6,3.5,5.2330000000000005,5.908
2024-02-03 00:00:00+00:00,1706918400,182853,35.988,30.3,4.7,7.129,8.715
2024-02-04 00:00:00+00:00,1707004800,182853,38.636,32.3,2.3,2.952,3.582
2024-02-05 00:00:00+00:00,1707091200,182853,62.532,25.0,2.4,3.6275,3.941
2024-02-06 00:00:00+00:00,1707177600,182853,56.068,23.2,0.9,0.947,1.186
2024-02-07 00:00:00+00:00,1707264000,182853,53.628,21.5,1.3,1.6865,2.334
2024-02-08 00:00:00+00:00,1707350400,182853,51.523,21.3,1.8,2.4935,3.264
2024-02-09 00:00:00+00:00,1707436800,182853,46.76,25.3,2.3,3.1475,3.508
2024-02-10 00:00:00+00:00,1707523200,182853,52.969,21.0,1.2,1.3435,2.03
2024-02-11 00:00:00+00:00,1707609600,182853,51.467,24.6,2.4,3.033,3.646
2024-02-12 00:00:00+00:00,1707696000,182853,48.435,26.6,0.6,0.2535,0.462
2024-02-13 00:00:00+00:00,1707782400,182853,43.408,28.7,0.6,0.1604999999999999,0.438
2024-02-14 00:00:00+00:00,1707868800,182853,53.017,25.5,1.6,1.941,2.247
2024-02-15 00:00:00+00:00,1707955200,182853,58.335,24.1,3.3,4.595,5.057
2024-02-16 00:00:00+00:00,1708041600,182853,56.943,25.6,3.6,5.164,5.65
2024-02-17 00:00:00+00:00,1708128000,182853,43.423,29.4,3.1,4.0885,4.408
2024-02-22 00:00:00+00:00,1708560000,182853,43.008,25.5,2.0,2.5985,2.911
2024-02-23 00:00:00+00:00,1708646400,182853,43.01,25.7,36.3,59.944,45.396
2024-02-24 00:00:00+00:00,1708732800,182853,55.429,22.3,4.5,6.5755,6.937
2024-02-25 00:00:00+00:00,1708819200,182853,35.665,27.5,3.3,4.4075,4.706
2024-02-26 00:00:00+00:00,1708905600,182853,46.228,26.2,3.9,5.5295000000000005,6.046
2024-02-27 00:00:00+00:00,1708992000,182853,55.663,24.9,8.1,12.43,13.516
2024-02-28 00:00:00+00:00,1709078400,182853,45.026,30.4,4.1,6.0875,6.684
2024-02-29 00:00:00+00:00,1709164800,182853,48.194,28.7,1.5,1.7205,2.172
2024-03-01 00:00:00+00:00,1709251200,182853,42.29,30.5,1.6,1.855,2.403
2024-03-02 00:00:00+00:00,1709337600,182853,45.04,24.1,3.0,4.208,4.804
2024-03-03 00:00:00+00:00,1709424000,182853,29.009,23.2,1.4,1.692,2.158
2024-03-04 00:00:00+00:00,1709510400,182853,49.268,22.2,3.1,4.7695,6.331
2024-03-05 00:00:00+00:00,1709596800,182853,45.833,25.6,3.6,5.412,6.272
2024-03-06 00:00:00+00:00,1709683200,182853,42.242,28.7,1.2,0.911,1.393
2024-03-07 00:00:00+00:00,1709769600,182853,51.124,25.8,7.5,12.03,13.304
2024-03-08 00:00:00+00:00,1709856000,182853,45.063,25.9,3.2,4.567500000000001,5.089
2024-03-09 00:00:00+00:00,1709942400,182853,46.004,24.4,3.4,5.167999999999999,5.788
2024-03-10 00:00:00+00:00,1710028800,182853,47.088,24.7,2.4,3.4145,4.062
2024-03-11 00:00:00+00:00,1710115200,182853,38.579,26.4,1.0,0.855,1.465
2024-03-12 00:00:00+00:00,1710201600,182853,35.181,27.1,2.1,2.8245,3.399
2024-03-13 00:00:00+00:00,1710288000,182853,37.093,27.6,4.2,6.5705,7.276
