datetime_utc,HUMID,TEMP,PM2.5,PM10
2021-07-20 11:00:00,0.4891123588910844,0.2422502870264064,0.006270565592599434,0.007506271243109617
2021-07-20 12:00:00,0.5350889206268464,0.21894374282433984,0.00617743838082815,0.007655788764149351
2021-07-20 13:00:00,0.6733446807400596,0.2491389207807118,0.007636431365244883,0.0094151339444554
2021-07-20 14:00:00,0.5624792127247471,0.20241102181400686,0.0022040106785869,0.0019037223381410835
2021-07-20 15:00:00,0.5693267857492224,0.18159203980099503,0.0012106537530265835,0.0005830959826496333
2021-07-20 16:00:00,0.7486679840092866,0.1862227324913892,0.009250636369280384,0.011686280504703167
2021-07-20 17:00:00,0.737255362301828,0.1912743972445465,0.009281678773204115,0.011528940691830266
2021-07-20 18:00:00,0.7297556394654979,0.19770378874856487,0.011206307816477266,0.014180921117327166
2021-07-20 19:00:00,0.7529069577863426,0.1990049751243781,0.011734028683181167,0.014738985766110718
2021-07-20 20:00:00,0.7956227704628307,0.17600459242250288,0.012882597628360283,0.016480227928174333
2021-07-20 21:00:00,0.814209040100692,0.1666283964791427,0.014155336189234433,0.018202473095785914
2021-07-20 22:00:00,0.7020392724616699,0.2649062380405664,0.013161979263674134,0.016488944196217003
2021-07-20 23:00:00,0.5028075049400348,0.370761576731726,0.0031042403923759333,0.00312824625111075
2021-07-21 00:00:00,0.35835632161420117,0.2691542288557214,0.0013969081765691498,0.0009158786266379335
2021-07-21 01:00:00,0.34563940028303297,0.28951396861844625,0.00124169615695035,0.0011297624347620333
2021-07-21 02:00:00,0.3374875276348483,0.2924990432453119,0.0015831626001117,0.0011769196798134334
2021-07-21 03:00:00,0.46759141509987673,0.34691924990432454,0.0009623145216364834,0.00040519471695814996
2021-07-21 04:00:00,0.3368353778229935,0.28997321086873323,0.001024399329484,0.0007960858145642666
2021-07-21 05:00:00,0.31987948271476924,0.2738614619211634,0.0013037809647978833,0.0008508418573964334
2021-07-21 06:00:00,0.36585604445053105,0.2564102564102564,0.0020487986589681,0.00178460000822455
2021-07-21 07:00:00,0.45128766980350726,0.21641791044776118,0.004532190972868884,0.005324969291917166
2021-07-21 08:00:00,0.5041118045637444,0.19008802143130502,0.010368162910535767,0.014243052463887768
2021-07-21 09:00:00,0.5403061191216846,0.17011098354381937,0.007605388961321117,0.010238709527462002
2021-07-21 10:00:00,0.5579141640417636,0.14802908534251816,0.008629788290805183,0.012276528297028933
2021-07-21 11:00:00,0.6032385759656709,0.11817833907386145,0.015707456385422435,0.021982651497678297
2021-07-21 12:00:00,0.6009560516241791,0.11438959050899349,0.008505618675110132,0.012112260168532367
2021-07-21 13:00:00,0.5989996021886147,0.10367393800229617,0.008319364251567601,0.011786629334220132
2021-07-21 14:00:00,0.596717077847123,0.09521622655951008,0.007574346557397367,0.0105636698796171
2021-07-21 15:00:00,0.6136729729553473,0.07780329123612702,0.007232880114236016,0.01009321489936505
2021-07-21 16:00:00,0.6410632650532481,0.061232300038270134,0.0077916433848636835,0.0111487773087382
2021-07-21 17:00:00,0.673670755645987,0.038231917336394895,0.009095424349661567,0.013627996831748266
2021-07-21 18:00:00,0.6788879541408251,0.0361653272101033,0.007791643384863667,0.011857476948823381
2021-07-21 19:00:00,0.6828008530119538,0.032338308457711414,0.00797789780840625,0.011687174480912665
2021-07-21 20:00:00,0.7082346956742903,0.015231534634519683,0.009840442043831834,0.01565195897006785
2021-07-21 21:00:00,0.7000828230261056,0.039073861461921135,0.024244117464456382,0.04047276143887253
2021-07-21 22:00:00,0.5129158270237838,0.18407960199004977,0.02272303967219218,0.032552579210761996
2021-07-21 23:00:00,0.40302858372625355,0.3014925373134328,0.009250636369280384,0.012066220393742833
2021-07-22 00:00:00,0.3400961268822673,0.3550325296593953,0.012510088781275167,0.0160377097044693
2021-07-22 01:00:00,0.30618433666581885,0.4124378109452736,0.008722915502576466,0.0107909633308838
2021-07-22 02:00:00,0.26509889851896773,0.4353999234596249,0.00316632520022345,0.003041977546893467
2021-07-22 03:00:00,0.22629598471360834,0.43287409108304636,0.002576519525672017,0.0021587290519024167
2021-07-22 04:00:00,0.25922955021227473,0.40562571756601606,0.0020177562550443167,0.0015691517417338
2021-07-22 05:00:00,0.3087929359132379,0.36819747416762344,0.0013658657726453999,0.0007636791769697167
2021-07-22 06:00:00,0.36194314557940244,0.3189054726368159,0.0016762898118829834,0.0011661919652993832
2021-07-22 07:00:00,0.4825908607725366,0.24320704171450439,0.0033215372198422666,0.0035586957959874333
2021-07-22 08:00:00,0.4457443964027416,0.2032529659395331,0.0026075619295957836,0.0025583364175511833
2021-07-22 09:00:00,0.5579141640417636,0.2117106773823192,0.005742844725895517,0.0076741152764442004
2021-07-22 10:00:00,0.5963910029411957,0.18794489092996555,0.006425777612218234,0.007958399711066851
2021-07-22 11:00:00,0.5826958568922452,0.1990049751243781,0.005835971937666801,0.00723025608842495
2021-07-22 12:00:00,0.5771525834914797,0.21339456563337159,0.004439063761097616,0.005616405536215816
2021-07-22 13:00:00,0.5849783812337369,0.21423650975889783,0.007015583286769683,0.009190969409922001
2021-07-22 14:00:00,0.5980213774708326,0.1994259471871412,0.0116409014714099,0.016028099460217132
2021-07-22 15:00:00,0.5976953025649052,0.1912743972445465,0.0158005835971937,0.022234305800653983
2021-07-22 16:00:00,0.6136729729553473,0.17305778798316115,0.016638728503135233,0.022000978009973166
2021-07-22 17:00:00,0.6192162463561129,0.1657864523536165,0.014031166573539401,0.0182308568404377
2021-07-22 18:00:00,0.6162815722027664,0.1786452353616533,0.0099335692556031,0.013549326925311815
2021-07-22 19:00:00,0.6185640965442581,0.1900114810562572,0.004439063761097616,0.005380172322854084
2021-07-22 20:00:00,0.6228030703213142,0.19085342518178341,0.0036009188551560834,0.003988251364654616
2021-07-22 21:00:00,0.6563887856318353,0.1912743972445465,0.00285590116098585,0.0030538227316694
2021-07-22 22:00:00,0.6863876769771552,0.19387676999617298,0.0033836220276897834,0.00365926811955675
2021-07-22 23:00:00,0.5569359393239816,0.29804822043628015,0.0029490283727571665,0.0029501214913668166
2021-07-23 00:00:00,0.4529180443331442,0.3226942212016839,0.0030731979884521666,0.0028229533755647165
2021-07-23 01:00:00,0.40368073353810835,0.37037887485648685,0.0021419258707394166,0.0016122860938424166
2021-07-23 02:00:00,0.3681385687920229,0.4051664753157291,0.0021108834668156335,0.0015877017480810333
2021-07-23 03:00:00,0.42781027657673515,0.3507845388442403,0.0024523499099769665,0.00211045433658915
2021-07-23 04:00:00,0.5200894749541864,0.3226942212016839,0.0025765195256720335,0.0024007731106259166
2021-07-23 05:00:00,0.6162815722027664,0.28828932261768087,0.0037561308747749,0.0042410231378922
2021-07-23 06:00:00,0.6691057069630034,0.2717566016073479,0.009747314832060533,0.012635236251092816
2021-07-23 07:00:00,0.6867137518830826,0.2679678530424799,0.011268392624324783,0.014687358640011833
2021-07-23 08:00:00,0.450309445085725,0.24867967853042475,0.0055255478984292,0.00634812506369575
2021-07-23 09:00:00,0.7036696469913069,0.24998086490623803,0.0192152480288073,0.02585334499078305
2021-07-23 10:00:00,0.7421464858907387,0.2206276310753923,0.033929347488669485,0.04752176385082035
2021-07-23 11:00:00,0.7493201338211414,0.22319173363949485,0.039113428943937364,0.0547926958567778
2021-07-23 12:00:00,0.7379075121136828,0.22192881745120552,0.04969888868193948,0.06664078605540148
2021-07-23 13:00:00,0.7369292873959005,0.21339456563337159,0.04678090271310603,0.06445881362205184
2021-07-23 14:00:00,0.6325853174991359,0.120283199387677,0.011765071087104935,0.015379072732116417
2021-07-23 15:00:00,0.725516665688442,0.20665901262916186,0.04758800521512382,0.06471717274659883
2021-07-23 16:00:00,0.6612799092207462,0.1019517795637198,0.008940212330042782,0.011498322006654717
2021-07-23 17:00:00,0.7294295645595706,0.20241102181400686,0.035853976531942604,0.05049803414631524
2021-07-23 18:00:00,0.7157344185106203,0.07309605817068503,0.014341590612777016,0.020988549952708616
2021-07-23 19:00:00,0.7154083436046929,0.06720244929200149,0.0152728627304898,0.0218467671138335
2021-07-23 20:00:00,0.7300817143714253,0.06295445847684647,0.015831626001117483,0.023082465729421967
2021-07-23 21:00:00,0.7246199596971415,0.06892460773057782,0.014931396287328433,0.021244450642679436
2021-07-23 22:00:00,0.579109032927044,0.1891695369307309,0.017818339852238116,0.02442231257341773
