datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2021-08-22 00:00:00+00:00,1629590400,92367,35.496,23.1,8.4,13.933,14.393
2021-08-23 00:00:00+00:00,1629676800,92367,61.161,18.3,2.4,3.377,3.648
2021-08-24 00:00:00+00:00,1629763200,92367,67.6,10.6,0.3,0.0915,0.16
2021-08-25 00:00:00+00:00,1629849600,92367,51.292,13.8,2.0,3.0155,3.322
2021-08-26 00:00:00+00:00,1629936000,92367,57.046,15.1,4.5,7.681,8.368
2021-08-27 00:00:00+00:00,1630022400,92367,41.721,15.7,1.6,2.0795000000000003,2.306
2021-08-28 00:00:00+00:00,1630108800,92367,60.468,14.9,9.6,17.9685,18.945
2021-08-29 00:00:00+00:00,1630195200,92367,55.845,14.5,11.8,22.256500000000003,23.344
2021-08-30 00:00:00+00:00,1630281600,92367,50.935,16.6,5.5,9.5145,10.188
2021-08-31 00:00:00+00:00,1630368000,92367,46.274,18.6,4.1,6.6975,7.306
2021-09-01 00:00:00+00:00,1630454400,92367,50.413,20.3,4.6,7.343999999999999,7.896
2021-09-02 00:00:00+00:00,1630540800,92367,60.158,20.1,2.7,3.9135,4.482
2021-09-03 00:00:00+00:00,1630627200,92367,55.005,21.3,3.8,5.7845,6.462
2021-09-04 00:00:00+00:00,1630713600,92367,66.919,19.1,2.6,3.68,4.052
2021-09-05 00:00:00+00:00,1630800000,92367,45.139,15.6,0.9,0.879,1.004
2021-09-06 00:00:00+00:00,1630886400,92367,49.817,14.7,4.3,7.3145,8.478
2021-09-07 00:00:00+00:00,1630972800,92367,44.778,18.2,2.3,3.151,3.696
2021-09-08 00:00:00+00:00,1631059200,92367,54.613,18.4,5.0,8.548,9.526
2021-09-09 00:00:00+00:00,1631145600,92367,25.096,23.3,2.2,3.0675,3.332
2021-09-10 00:00:00+00:00,1631232000,92367,60.377,19.3,8.9,15.2635,17.152
2021-09-11 00:00:00+00:00,1631318400,92367,23.206,24.8,3.8,5.6345,6.005
2021-09-12 00:00:00+00:00,1631404800,92367,28.149,23.1,1.3,1.406,1.694
2021-09-13 00:00:00+00:00,1631491200,92367,61.729,14.0,0.9,0.8085,1.108
2021-09-14 00:00:00+00:00,1631577600,92367,59.863,13.2,0.9,0.7364999999999999,1.017
2021-09-15 00:00:00+00:00,1631664000,92367,57.558,14.7,0.9,0.872,1.1
2021-09-16 00:00:00+00:00,1631750400,92367,59.612,16.2,3.6,6.016500000000001,6.524
2021-09-17 00:00:00+00:00,1631836800,92367,49.819,20.6,3.0,4.4165,4.809
2021-09-18 00:00:00+00:00,1631923200,92367,41.612,19.0,2.0,2.672,3.016
2021-09-19 00:00:00+00:00,1632009600,92367,29.776,20.9,1.9,2.402,2.786
2021-09-20 00:00:00+00:00,1632096000,92367,32.979,18.8,0.8,0.5925,0.854
2021-09-21 00:00:00+00:00,1632182400,92367,48.804,14.0,1.5,1.7755,2.344
2021-09-22 00:00:00+00:00,1632268800,92367,53.271,17.3,4.5,7.42,8.108
2021-09-23 00:00:00+00:00,1632355200,92367,39.561,22.6,3.0,4.3695,4.672
2021-09-24 00:00:00+00:00,1632441600,92367,30.392,23.1,2.1,2.6785,2.946
2021-09-25 00:00:00+00:00,1632528000,92367,54.078,16.3,2.1,2.7125,3.52
2021-09-26 00:00:00+00:00,1632614400,92367,57.069,15.0,1.9,2.483,2.938
2021-09-27 00:00:00+00:00,1632700800,92367,53.569,17.0,2.4,3.498,3.998
2021-09-28 00:00:00+00:00,1632787200,92367,56.579,20.3,2.5,3.5565,4.244
2021-09-29 00:00:00+00:00,1632873600,92367,69.757,19.9,4.5,6.9235,7.387
2021-09-30 00:00:00+00:00,1632960000,92367,60.506,20.8,3.4,5.0255,5.39
2021-10-01 00:00:00+00:00,1633046400,92367,61.345,19.7,5.6,8.959,9.618
2021-10-02 00:00:00+00:00,1633132800,92367,65.064,19.8,7.3,11.9115,12.49
2021-10-03 00:00:00+00:00,1633219200,92367,47.717,23.5,5.7,9.246,9.622
2021-10-04 00:00:00+00:00,1633305600,92367,31.513,22.6,1.1,1.045,1.354
2021-10-05 00:00:00+00:00,1633392000,92367,32.592,19.2,1.2,1.2835,1.873
2021-10-06 00:00:00+00:00,1633478400,92367,42.851,20.2,3.1,4.6955,5.509
2021-10-07 00:00:00+00:00,1633564800,92367,42.663,23.1,2.2,3.0195,4.369
2021-10-08 00:00:00+00:00,1633651200,92367,55.903,20.0,3.0,4.3635,5.504
2021-10-09 00:00:00+00:00,1633737600,92367,39.96,25.2,25.8,45.759,41.282
2021-10-10 00:00:00+00:00,1633824000,92367,72.066,17.2,2.5,3.6265,4.244
