datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-10-05 00:00:00+00:00,1633392000,98435,23.541,27.2,0.8,0.634,3.8355218
2021-10-06 00:00:00+00:00,1633478400,98435,24.915,27.4,1.5,1.54,4.211739
2021-10-07 00:00:00+00:00,1633564800,98435,28.084,27.8,1.1,1.034,3.5544792
2021-10-08 00:00:00+00:00,1633651200,98435,31.951,27.4,1.4,1.326,3.4367698
2021-10-09 00:00:00+00:00,1633737600,98435,31.556,28.1,12.7,21.592,13.657902799999999
2021-10-10 00:00:00+00:00,1633824000,98435,35.736,27.7,3.3,4.604,4.838392800000001
2021-10-11 00:00:00+00:00,1633910400,98435,34.544,26.6,0.7,0.237,2.8074152000000003
2021-10-12 00:00:00+00:00,1633996800,98435,33.809,26.7,0.6,0.196,2.8589822000000003
2021-10-13 00:00:00+00:00,1634083200,98435,39.196,27.0,0.6,0.236,2.4016968000000003
2021-10-14 00:00:00+00:00,1634169600,98435,40.72,27.7,1.6,1.428,2.8338900000000002
2021-10-15 00:00:00+00:00,1634256000,98435,31.359,26.4,0.4,0.062,3.0513082
2021-10-16 00:00:00+00:00,1634342400,98435,28.558,26.4,0.8,0.278,3.3716164
2021-10-17 00:00:00+00:00,1634428800,98435,30.512,27.3,1.3,0.85,3.4413396
2021-10-18 00:00:00+00:00,1634515200,98435,30.547,27.8,1.8,1.698,3.8968226
2021-10-19 00:00:00+00:00,1634601600,98435,33.593,26.8,0.8,0.477,3.0015274
2021-10-20 00:00:00+00:00,1634688000,98435,33.633,27.8,1.0,0.553,3.0575533999999998
2021-10-21 00:00:00+00:00,1634774400,98435,35.262,27.8,1.5,0.981,3.1298776000000004
2021-10-22 00:00:00+00:00,1634860800,98435,37.532,27.9,1.6,1.337,3.0885216
2021-10-23 00:00:00+00:00,1634947200,98435,38.882,29.3,4.1,5.399,5.0424755999999995
2021-10-24 00:00:00+00:00,1635033600,98435,35.884,28.6,1.7,1.378,3.2203612
2021-10-25 00:00:00+00:00,1635120000,98435,31.887,27.0,1.2,0.732,3.2701526
2021-10-26 00:00:00+00:00,1635206400,98435,32.703,27.7,1.6,1.023,3.3496774
2021-10-27 00:00:00+00:00,1635292800,98435,37.06,27.8,3.0,3.692,4.30192
2021-10-28 00:00:00+00:00,1635379200,98435,32.5,28.4,3.6,4.833,5.287374
2021-10-29 00:00:00+00:00,1635465600,98435,28.952,28.2,1.0,0.647,3.4573875999999997
2021-10-30 00:00:00+00:00,1635552000,98435,27.618,27.9,1.0,0.6,3.4678404
2021-10-31 00:00:00+00:00,1635638400,98435,29.268,27.8,1.2,0.908,3.5367824
2021-11-01 00:00:00+00:00,1635724800,98435,32.96,28.3,1.0,0.624,3.089104
2021-11-02 00:00:00+00:00,1635811200,98435,34.868,28.0,0.6,0.174,2.7718884
2021-11-03 00:00:00+00:00,1635897600,98435,34.359,28.6,0.8,0.231,2.8217901999999997
2021-11-04 00:00:00+00:00,1635984000,98435,41.528,27.2,1.4,0.888,2.5326324000000002
2021-11-05 00:00:00+00:00,1636070400,98435,40.931,27.8,0.7,0.158,2.2458518
2021-11-06 00:00:00+00:00,1636156800,98435,37.792,28.9,1.3,0.728,2.7637615999999996
2021-11-07 00:00:00+00:00,1636243200,98435,41.896,28.4,2.5,2.76,3.4548528000000003
2021-11-08 00:00:00+00:00,1636329600,98435,41.526,28.0,2.0,1.844,3.0067627999999997
2021-11-09 00:00:00+00:00,1636416000,98435,40.189,28.1,2.0,1.775,3.0861182000000005
2021-11-10 00:00:00+00:00,1636502400,98435,44.504,28.2,5.1,7.002,5.2896252
2021-11-11 00:00:00+00:00,1636588800,98435,41.515,26.5,1.8,1.914,2.833743
2021-11-12 00:00:00+00:00,1636675200,98435,38.957,27.6,0.8,0.265,2.4838686
2021-11-13 00:00:00+00:00,1636761600,98435,31.413,26.9,0.4,0.054,3.0474394
2021-11-14 00:00:00+00:00,1636848000,98435,26.867,26.9,0.4,0.076,3.4374706
2021-11-15 00:00:00+00:00,1636934400,98435,25.293,27.3,0.6,0.156,3.5831054
2021-11-16 00:00:00+00:00,1637020800,98435,27.008,27.6,1.1,0.565,3.5937824000000003
2021-11-17 00:00:00+00:00,1637107200,98435,32.435,27.8,1.5,1.015,3.330859
2021-11-18 00:00:00+00:00,1637193600,98435,34.089,28.2,2.1,2.104,3.7659942
2021-11-19 00:00:00+00:00,1637280000,98435,37.958,27.8,2.9,3.759,4.0657404
2021-11-20 00:00:00+00:00,1637366400,98435,40.155,28.0,2.5,2.798,3.5556710000000002
2021-11-21 00:00:00+00:00,1637452800,98435,41.998,26.8,0.8,0.38,2.1803384
2021-11-22 00:00:00+00:00,1637539200,98435,41.859,26.8,1.0,0.559,2.2531041999999997
2021-11-23 00:00:00+00:00,1637625600,98435,46.202,26.9,1.3,0.777,2.0623996
2021-11-24 00:00:00+00:00,1637712000,98435,45.464,27.7,4.1,5.03,4.2377351999999995
2021-11-25 00:00:00+00:00,1637798400,98435,46.786,27.5,2.1,2.042,2.6631288000000004
2021-11-26 00:00:00+00:00,1637884800,98435,44.209,27.0,1.0,0.764,2.0921921999999995
2021-11-27 00:00:00+00:00,1637971200,98435,41.973,26.2,1.4,1.379,2.4638814
2021-11-28 00:00:00+00:00,1638057600,98435,38.846,26.7,1.3,1.078,2.6899368000000003
2021-11-29 00:00:00+00:00,1638144000,98435,37.746,28.0,1.9,1.812,3.1905948
2021-11-30 00:00:00+00:00,1638230400,98435,44.558,28.1,2.0,1.606,2.6327444000000004
2021-12-01 00:00:00+00:00,1638316800,98435,42.66,27.2,1.1,0.608,2.3210840000000004
2021-12-02 00:00:00+00:00,1638403200,98435,42.054,27.7,1.2,0.63,2.3877312
2021-12-03 00:00:00+00:00,1638489600,98435,42.301,28.0,4.0,5.338,4.5452318
2021-12-04 00:00:00+00:00,1638576000,98435,40.815,28.2,3.0,3.456,3.7951010000000007
2021-12-05 00:00:00+00:00,1638662400,98435,37.556,27.5,1.3,0.886,2.7738868
