datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-07-18 00:00:00+00:00,1626566400,91355,48.107,13.5,3.3,6.147,4.5181886
2021-07-19 00:00:00+00:00,1626652800,91355,49.793,12.8,3.7,6.714,4.6162534
2021-07-20 00:00:00+00:00,1626739200,91355,44.138,13.7,1.2,1.587,2.6419624000000006
2021-07-21 00:00:00+00:00,1626825600,91355,49.072,10.5,4.1,8.206,5.250611599999999
2021-07-22 00:00:00+00:00,1626912000,91355,47.518,14.7,3.3,5.86,4.3470464
2021-07-23 00:00:00+00:00,1626998400,91355,62.737,14.4,13.7,25.827,13.3220746
2021-07-24 00:00:00+00:00,1627084800,91355,39.68,15.4,0.7,0.839,2.701362
2021-07-25 00:00:00+00:00,1627171200,91355,38.633,13.6,1.2,1.943,3.2163154
2021-07-26 00:00:00+00:00,1627257600,91355,46.697,16.7,1.2,1.822,2.4892346
2021-07-27 00:00:00+00:00,1627344000,91355,41.722,17.6,1.3,1.917,2.8580816
2021-07-28 00:00:00+00:00,1627430400,91355,37.946,18.4,1.0,1.378,2.9689948
2021-07-29 00:00:00+00:00,1627516800,91355,43.133,12.7,3.6,7.478,5.310079399999999
2021-07-30 00:00:00+00:00,1627603200,91355,44.647,14.6,8.8,17.805,10.385774599999998
2021-07-31 00:00:00+00:00,1627689600,91355,40.742,20.1,3.2,5.527,4.801185600000001
2021-08-01 00:00:00+00:00,1627776000,91355,53.196,16.0,2.1,3.374,2.6552848000000004
2021-08-02 00:00:00+00:00,1627862400,91355,57.514,16.8,2.7,5.109,2.8474212
2021-08-03 00:00:00+00:00,1627948800,91355,40.561,15.2,0.8,0.782,2.5696138
2021-08-04 00:00:00+00:00,1628035200,91355,43.861,13.5,0.9,1.186,2.4968498
2021-08-05 00:00:00+00:00,1628121600,91355,47.356,14.5,2.3,3.977,3.5409508
2021-08-06 00:00:00+00:00,1628208000,91355,46.831,15.4,3.1,5.148,4.2081938
2021-08-07 00:00:00+00:00,1628294400,91355,44.417,15.8,2.2,3.294,3.5108086
2021-08-08 00:00:00+00:00,1628380800,91355,62.738,14.6,4.3,8.586,3.9450084000000007
2021-08-09 00:00:00+00:00,1628467200,91355,57.77,15.7,5.1,10.27,5.333742
2021-08-10 00:00:00+00:00,1628553600,91355,47.492,18.5,3.7,6.538,4.7323316
2021-08-11 00:00:00+00:00,1628640000,91355,39.032,21.2,1.2,1.608,3.0627116000000005
2021-08-12 00:00:00+00:00,1628726400,91355,43.422,14.8,2.2,3.916,3.7637336
2021-08-13 00:00:00+00:00,1628812800,91355,47.909,15.2,8.1,15.513,9.3835662
2021-08-14 00:00:00+00:00,1628899200,91355,50.856,16.2,21.3,36.167,27.1773990491
2021-08-15 00:00:00+00:00,1628985600,91355,35.517,16.3,3.5,6.042,5.5520946
2021-08-16 00:00:00+00:00,1629072000,91355,36.056,17.4,1.0,1.143,3.0755828000000003
2021-08-17 00:00:00+00:00,1629158400,91355,42.788,15.0,2.0,3.256,3.5527164000000004
2021-08-18 00:00:00+00:00,1629244800,91355,52.017,15.4,6.6,12.792,7.274056600000001
2021-08-19 00:00:00+00:00,1629331200,91355,54.697,17.6,14.7,27.542,14.8189386
2021-08-20 00:00:00+00:00,1629417600,91355,41.104,19.7,21.7,33.456,26.039874410275004
2021-08-21 00:00:00+00:00,1629504000,91355,48.166,18.5,32.0,50.157,46.6241008
2021-08-22 00:00:00+00:00,1629590400,91355,34.632,22.9,7.8,13.772,9.592965600000001
2021-08-23 00:00:00+00:00,1629676800,91355,59.43,18.0,2.3,3.642,2.334064
2021-08-24 00:00:00+00:00,1629763200,91355,66.206,10.2,0.4,0.258,0.1143067999999996
2021-08-25 00:00:00+00:00,1629849600,91355,49.904,13.4,2.0,3.244,2.9382691999999997
2021-08-26 00:00:00+00:00,1629936000,91355,55.56,14.7,4.2,7.996,4.669862
2021-08-27 00:00:00+00:00,1630022400,91355,40.717,15.3,1.6,2.324,3.2978886000000003
2021-08-28 00:00:00+00:00,1630108800,91355,58.887,14.5,9.0,17.823,9.359502599999999
2021-08-29 00:00:00+00:00,1630195200,91355,54.54,14.1,11.1,21.974,11.790128
2021-08-30 00:00:00+00:00,1630281600,91355,49.601,16.3,5.2,9.648,6.102623800000001
2021-08-31 00:00:00+00:00,1630368000,91355,45.086,18.2,3.8,6.985,5.100334800000001
2021-09-01 00:00:00+00:00,1630454400,91355,48.994,20.0,4.4,7.627,5.1370772
2021-09-02 00:00:00+00:00,1630540800,91355,58.515,19.8,2.5,4.504,2.6172969999999998
2021-09-03 00:00:00+00:00,1630627200,91355,53.469,21.0,3.5,6.363,3.9614022000000007
2021-09-04 00:00:00+00:00,1630713600,91355,64.583,18.8,2.5,4.171,2.0777294000000004
2021-09-05 00:00:00+00:00,1630800000,91355,44.089,15.3,1.0,1.114,2.4392062
